Explainer,Model,Dataset,AB,score,score_bottom,score_top,kendall,random,noise,Skew,Samples,HC,ConfVars
ShapSampling,XGBoost,0_vars_corr_0HC_n900.csv,A,2.9705812835061707,0.08126753818985781,0.10410409391707576,0.3333333333333334,0.8315859865257856,7.764755116703616e-05,0.5,900.0,0.0,0.0
ShapSampling,XGBoost,1_vars_corr_1HC_n100.csv,A,3.0955660587230933,0.06853018866573798,0.10487708672765442,0.4000000000000001,0.8692616758880769,0.0014960591901616075,0.5,100.0,1.0,1.0
ShapSampling,XGBoost,1_vars_corr_1HC_n1000.csv,A,2.9234190816599446,0.08720862329717771,0.08319961256977171,0.6666666666666669,0.8008374004931442,0.0,0.5,1000.0,1.0,1.0
ShapSampling,XGBoost,1_vars_corr_1HC_n300.csv,A,2.6468385794296836,0.07690096966882973,0.16788494693549008,0.6666666666666669,0.801014998967893,0.00024895420203748154,0.5,300.0,1.0,1.0
ShapSampling,XGBoost,1_vars_corr_1HC_n500.csv,A,2.93071286254805,0.07345221022481564,0.07349638564184821,0.6666666666666669,0.7946329834240287,0.0003551968156893998,0.5,500.0,1.0,1.0
ShapSampling,XGBoost,1_vars_corr_1HC_n700.csv,A,2.872794322835577,0.06921991625027943,0.0999060887295228,0.6666666666666669,0.8015543143542105,4.174791636332122e-05,0.5,700.0,1.0,1.0
ShapSampling,XGBoost,1_vars_corr_1HC_n900.csv,A,3.1846989237629324,0.08576603747368833,0.038910020139708824,0.6666666666666669,0.8299686412658775,0.0,0.5,900.0,1.0,1.0
ShapSampling,XGBoost,2_vars_corr_1HC_n100.csv,A,3.4906115814010557,0.05367240941325677,0.017582969490294455,0.6666666666666669,0.8895669279768755,0.003736049132602508,0.5,100.0,1.0,2.0
ShapSampling,XGBoost,2_vars_corr_1HC_n1000.csv,A,3.122538395741457,0.10200610133011052,0.08556581569880833,0.6666666666666669,0.8586165255036919,0.00010652982568799219,0.5,1000.0,1.0,2.0
ShapSampling,XGBoost,2_vars_corr_1HC_n300.csv,A,3.212231919906146,0.040140491024806976,0.11318296812292283,0.3333333333333334,0.9068166588678379,9.470937314139633e-05,0.5,300.0,1.0,2.0
ShapSampling,XGBoost,2_vars_corr_1HC_n500.csv,A,3.165956532594734,0.07832024638997671,0.06310787440465326,0.6666666666666669,0.8472011323398773,0.004790360047347975,0.5,500.0,1.0,2.0
ShapSampling,XGBoost,2_vars_corr_1HC_n700.csv,A,3.07844577839205,0.08548220456536974,0.04590674488293829,0.6666666666666669,0.8088700552408319,2.7927929670969512e-05,0.5,700.0,1.0,2.0
ShapSampling,XGBoost,2_vars_corr_1HC_n900.csv,A,3.111146121160989,0.10030777148708743,0.07667248258823509,0.6666666666666669,0.8437022729675107,0.0,0.5,900.0,1.0,2.0
ShapSampling,XGBoost,2_vars_corr_2HC_n100.csv,A,2.477740837879237,0.1126714418317551,0.21700526166939843,0.6666666666666669,0.7950513538706434,0.006337101155522227,0.5,100.0,2.0,2.0
ShapSampling,XGBoost,2_vars_corr_2HC_n1000.csv,A,3.193562772872582,0.029734469282223064,0.08954940088447613,0.6666666666666669,0.878112759355627,2.3261622882672483e-05,0.5,1000.0,2.0,2.0
ShapSampling,XGBoost,2_vars_corr_2HC_n300.csv,A,2.5831369076162165,0.18280335382422258,0.1401210974637486,1.0,0.7583275143528635,0.0017644508535584152,0.5,300.0,2.0,2.0
ShapSampling,XGBoost,2_vars_corr_2HC_n500.csv,A,2.9123447588416185,0.1084661891174521,0.10972154750432579,0.6666666666666669,0.8223393635898415,0.0001681849715311951,0.5,500.0,2.0,2.0
ShapSampling,XGBoost,2_vars_corr_2HC_n700.csv,A,3.1804569550667603,0.05683251955219411,0.05565975840260097,0.6666666666666669,0.84463083252345,7.656819691867419e-05,0.5,700.0,2.0,2.0
ShapSampling,XGBoost,2_vars_corr_2HC_n900.csv,A,3.0278028637201286,0.08977781669381855,0.06274190449332594,0.6666666666666669,0.8114510157387272,0.0,0.5,900.0,2.0,2.0
ShapSampling,XGBoost,3_vars_corr_1HC_n100.csv,A,3.72855516194332,0.02994112013649449,0.009163042749653728,0.6666666666666669,0.9411345677778534,0.0,0.5,100.0,1.0,3.0
ShapSampling,XGBoost,3_vars_corr_1HC_n1000.csv,A,3.1860691566028896,0.060960891832995655,0.08173757962023542,0.3333333333333334,0.8703323705256389,3.15351390722068e-05,0.5,1000.0,1.0,3.0
ShapSampling,XGBoost,3_vars_corr_1HC_n300.csv,A,3.716458417446552,0.011115243584818047,0.012373180916001947,0.3333333333333334,0.941115290730599,0.008748584281200325,0.5,300.0,1.0,3.0
ShapSampling,XGBoost,3_vars_corr_1HC_n500.csv,A,3.3858364838619344,0.07327250830021653,0.039034681872372,0.3333333333333334,0.8813671705015128,7.077153553997938e-05,0.5,500.0,1.0,3.0
ShapSampling,XGBoost,3_vars_corr_1HC_n700.csv,A,2.970082300692028,0.1109507291045038,0.10237212751947085,0.3333333333333334,0.8331680810697428,0.00033235901479195613,0.5,700.0,1.0,3.0
ShapSampling,XGBoost,3_vars_corr_1HC_n900.csv,A,3.259364789892534,0.07228000333330545,0.05410858287691783,0.3333333333333334,0.8630712639757286,3.3475077197530914e-05,0.5,900.0,1.0,3.0
ShapSampling,XGBoost,3_vars_corr_2HC_n100.csv,A,2.889887955182073,0.038162177544811306,0.1393988106978809,0.6666666666666669,0.8448661907676304,0.0,0.5,100.0,2.0,3.0
ShapSampling,XGBoost,3_vars_corr_2HC_n1000.csv,A,3.4954505634912287,0.04502725513738108,0.021990784295315247,0.6666666666666669,0.893901614373686,0.0,0.5,1000.0,2.0,3.0
ShapSampling,XGBoost,3_vars_corr_2HC_n1000B.csv,B,3.08685151436689,0.10668537759842356,0.04557687104536841,0.3333333333333334,0.8116174861168892,0.0,0.5,1000.0,2.0,3.0
ShapSampling,XGBoost,3_vars_corr_2HC_n100B.csv,B,3.1933771929824566,0.032268690389805434,0.0256333113301903,0.3333333333333334,0.82164629823528,0.0,0.5,100.0,2.0,3.0
ShapSampling,XGBoost,3_vars_corr_2HC_n300.csv,A,3.5930063390907447,0.020974790970229806,0.01959879784002515,0.6666666666666669,0.9164719743629803,0.0,0.5,300.0,2.0,3.0
ShapSampling,XGBoost,3_vars_corr_2HC_n300B.csv,B,3.254196607532221,0.0623741036528863,0.015360963132193761,0.3333333333333334,0.8272924608304507,0.0,0.5,300.0,2.0,3.0
ShapSampling,XGBoost,3_vars_corr_2HC_n500.csv,A,3.6576028660979967,0.00793467169140476,0.019934635856452575,0.3333333333333334,0.9332135725053166,5.368207385150708e-05,0.5,500.0,2.0,3.0
ShapSampling,XGBoost,3_vars_corr_2HC_n500B.csv,B,3.0028974456791095,0.1065306103818009,0.10647848932831845,0.3333333333333334,0.8438577862217163,0.0002016900910985363,0.5,500.0,2.0,3.0
ShapSampling,XGBoost,3_vars_corr_2HC_n700.csv,A,3.33049401847932,0.050674740607014476,0.07793843417041323,0.7333333333333335,0.9040858356797775,0.0,0.5,700.0,2.0,3.0
ShapSampling,XGBoost,3_vars_corr_2HC_n700B.csv,B,3.1301915722782963,0.06602842847823734,0.10179081380478197,0.3333333333333334,0.8724619909698241,0.00013301725427323976,0.5,700.0,2.0,3.0
ShapSampling,XGBoost,3_vars_corr_2HC_n900.csv,A,3.6060769612835677,0.012053669692698166,0.010055405797931438,0.9,0.9109824494191429,0.0,0.5,900.0,2.0,3.0
ShapSampling,XGBoost,3_vars_corr_2HC_n900B.csv,B,2.907548620533575,0.10362426859196164,0.08095043946226156,0.3333333333333334,0.7958760893779729,0.0,0.5,900.0,2.0,3.0
ShapTree,RandomForest,0_vars_corr_0HC_n100.csv,A,2.6102542103753574,0.14541795202395194,0.13293906930190397,0.3333333333333334,0.7595885245576233,0.015919736304663524,0.5,100.0,0.0,0.0
ShapTree,RandomForest,0_vars_corr_0HC_n1000.csv,A,2.6984927231967677,0.043507916351185026,0.08610960574737994,0.6666666666666669,0.7399650246517575,3.355089575052253e-11,0.5,1000.0,0.0,0.0
ShapTree,RandomForest,0_vars_corr_0HC_n200.csv,A,2.802511226400673,0.10362617732780825,0.042756178757842156,0.3333333333333334,0.7344679266831691,0.0022631086405952667,0.5,200.0,0.0,0.0
ShapTree,RandomForest,0_vars_corr_0HC_n300.csv,A,2.8063209744926163,0.09158276853325015,0.058576604522427564,0.3333333333333334,0.7471583805804425,3.290673096974691e-11,0.5,300.0,0.0,0.0
ShapTree,RandomForest,0_vars_corr_0HC_n400.csv,A,3.020337032433287,0.08065401938761096,0.059175337918908576,0.0,0.8042801304364167,0.00030906592024961,0.5,400.0,0.0,0.0
ShapTree,RandomForest,0_vars_corr_0HC_n500.csv,A,2.8333731115530822,0.11920949023849595,0.05629499042287631,0.0,0.7527987948341108,4.014490466368818e-11,0.5,500.0,0.0,0.0
ShapTree,RandomForest,0_vars_corr_0HC_n600.csv,A,2.755583056014358,0.11505601672413865,0.08860160597544844,0.3333333333333334,0.7578864806599437,3.242571821142899e-11,0.5,600.0,0.0,0.0
ShapTree,RandomForest,0_vars_corr_0HC_n700.csv,A,2.90345881209959,0.08000117694280126,0.05655028665509894,0.0,0.7711045491972379,4.2425008057668095e-11,0.5,700.0,0.0,0.0
ShapTree,RandomForest,0_vars_corr_0HC_n800.csv,A,2.8460259755329167,0.13241310625007122,0.04617842438196786,0.3333333333333334,0.748207447330225,2.990035634291791e-11,0.5,800.0,0.0,0.0
ShapTree,RandomForest,0_vars_corr_0HC_n900.csv,A,2.791654200139832,0.13195930971506015,0.07033037267146981,0.6666666666666669,0.7538650936065486,1.2892165354319968e-11,0.5,900.0,0.0,0.0
ShapTree,RandomForest,1_vars_corr_1HC_n100.csv,A,2.793022523285681,0.1476769821649472,0.09426724489305417,0.6666666666666669,0.7769407932443279,0.005643007486449935,0.5,100.0,1.0,1.0
ShapTree,RandomForest,1_vars_corr_1HC_n1000.csv,A,2.847666626751999,0.06135930777003702,0.0486650585812608,0.6666666666666669,0.7505211214964971,4.00560613917676e-11,0.5,1000.0,1.0,1.0
ShapTree,RandomForest,1_vars_corr_1HC_n300.csv,A,2.656890331890332,0.08930123536651442,0.11782423538485567,0.6666666666666669,0.7563087868061901,0.0027291666816121754,0.5,300.0,1.0,1.0
ShapTree,RandomForest,1_vars_corr_1HC_n500.csv,A,2.6651999316473,0.1079299762801337,0.10650893744296477,0.6666666666666669,0.7486533324321882,1.1218203739686428e-11,0.5,500.0,1.0,1.0
ShapTree,RandomForest,1_vars_corr_1HC_n700.csv,A,2.7064639010552183,0.08272961145957353,0.057309745146031175,0.6666666666666669,0.7206163525660908,9.22618625320006e-12,0.5,700.0,1.0,1.0
ShapTree,RandomForest,1_vars_corr_1HC_n900.csv,A,2.8783919417744537,0.13738701537969775,0.04939098751713411,0.6666666666666669,0.7591261943774408,5.851866213423263e-11,0.5,900.0,1.0,1.0
ShapTree,RandomForest,2_vars_corr_1HC_n100.csv,A,3.262844611528821,0.054201266753286445,0.08341601263761861,1.0,0.8936333781457619,0.013514030608200061,0.5,100.0,1.0,2.0
ShapTree,RandomForest,2_vars_corr_1HC_n1000.csv,A,2.899106000465925,0.12016660987217223,0.11376901482018856,0.6666666666666669,0.8211286364712296,0.00013002404365654966,0.5,1000.0,1.0,2.0
ShapTree,RandomForest,2_vars_corr_1HC_n300.csv,A,3.2140245350103074,0.08185495954445615,0.012900076647698678,0.3333333333333334,0.8157266766666075,0.0030256406843172726,0.5,300.0,1.0,2.0
ShapTree,RandomForest,2_vars_corr_1HC_n500.csv,A,2.935267927894621,0.0710676528113557,0.09178828936224862,1.0,0.8104897370562621,0.005518140651817839,0.5,500.0,1.0,2.0
ShapTree,RandomForest,2_vars_corr_1HC_n700.csv,A,2.911189575226212,0.06666946757330357,0.028965156511221703,0.6666666666666669,0.7503283016185769,0.00012626904782692567,0.5,700.0,1.0,2.0
ShapTree,RandomForest,2_vars_corr_1HC_n900.csv,A,2.830144808104516,0.12337734123838366,0.07436763243660816,0.6666666666666669,0.7656840388449501,0.00016311420288690176,0.5,900.0,1.0,2.0
ShapTree,RandomForest,2_vars_corr_2HC_n100.csv,A,2.677148663108876,0.18579990210132796,0.09726369142200351,1.0,0.7510305992600074,0.028334346741889404,0.5,100.0,2.0,2.0
ShapTree,RandomForest,2_vars_corr_2HC_n1000.csv,A,2.9295452002939415,0.07853697043198296,0.07919692460594624,0.6666666666666669,0.7975325316022018,7.606985914798189e-12,0.5,1000.0,2.0,2.0
ShapTree,RandomForest,2_vars_corr_2HC_n300.csv,A,2.592976215153128,0.11997903604638471,0.16836128102307496,1.0,0.7824204942558513,0.003148051830516621,0.5,300.0,2.0,2.0
ShapTree,RandomForest,2_vars_corr_2HC_n500.csv,A,2.627262298400702,0.14685221823820066,0.10319845093149634,0.6666666666666669,0.7359680541939541,0.0,0.5,500.0,2.0,2.0
ShapTree,RandomForest,2_vars_corr_2HC_n700.csv,A,3.006575385964431,0.06912458199768348,0.04917525874852926,0.6666666666666669,0.7928519453709861,7.4556977539272e-11,0.5,700.0,2.0,2.0
ShapTree,RandomForest,2_vars_corr_2HC_n900.csv,A,2.759949222233705,0.048047342840791415,0.09906620522044304,0.6666666666666669,0.7673439612940272,2.1368007123212274e-11,0.5,900.0,2.0,2.0
ShapTree,RandomForest,3_vars_corr_1HC_n100.csv,A,3.5637019230769225,0.036323327009634344,0.03787975783407231,0.3333333333333334,0.9267156021062272,0.0012532872187122482,0.5,100.0,1.0,3.0
ShapTree,RandomForest,3_vars_corr_1HC_n1000.csv,A,3.083558104557322,0.0699625070867075,0.04310454626243702,0.6666666666666669,0.8067260795141395,9.432496375314168e-05,0.5,1000.0,1.0,3.0
ShapTree,RandomForest,3_vars_corr_1HC_n300.csv,A,3.503816908947487,0.017999898712458627,0.0317822504067821,0.3333333333333334,0.9054317133283953,0.006819221975514664,0.5,300.0,1.0,3.0
ShapTree,RandomForest,3_vars_corr_1HC_n500.csv,A,3.1922074932669036,0.0741019759994866,0.0763326181981396,0.6666666666666669,0.8661490693268659,0.00047229883257813454,0.5,500.0,1.0,3.0
ShapTree,RandomForest,3_vars_corr_1HC_n700.csv,A,2.7017147801828636,0.12340561043916617,0.15109003411129662,0.3333333333333334,0.8009333092207868,0.0004948186504997191,0.5,700.0,1.0,3.0
ShapTree,RandomForest,3_vars_corr_1HC_n900.csv,A,3.0007679441053074,0.058576225001760185,0.09063125581390112,0.3333333333333334,0.8267040134989699,0.0001461875841242114,0.5,900.0,1.0,3.0
ShapTree,RandomForest,3_vars_corr_2HC_n100.csv,A,2.4226173032646434,0.11069108019383996,0.22108028727785284,0.6666666666666669,0.7851358341261951,0.026924443443367873,0.5,100.0,2.0,3.0
ShapTree,RandomForest,3_vars_corr_2HC_n1000.csv,A,3.3409437688185593,0.054610015289366584,0.0010703784171971265,1.0,0.8370766173153799,7.008922468755663e-12,0.5,1000.0,2.0,3.0
ShapTree,RandomForest,3_vars_corr_2HC_n1000B.csv,B,2.8377687945201977,0.1421056301118389,0.03680681999244593,0.3333333333333334,0.7390515641568955,3.189371343244588e-11,0.5,1000.0,2.0,3.0
ShapTree,RandomForest,3_vars_corr_2HC_n100B.csv,B,2.903638216420171,0.07637658359109298,0.013106559914773941,0.3333333333333334,0.74150353410595,0.006080703185186986,0.5,100.0,2.0,3.0
ShapTree,RandomForest,3_vars_corr_2HC_n300.csv,A,3.3756524282981557,0.027018840228371577,0.009554220109338896,0.6666666666666669,0.8523044138126183,0.0008883533768316574,0.5,300.0,2.0,3.0
ShapTree,RandomForest,3_vars_corr_2HC_n300B.csv,B,2.8904259572225555,0.11418043077430881,0.0513800624769515,0.3333333333333334,0.765165937673925,0.0005883534070306333,0.5,300.0,2.0,3.0
ShapTree,RandomForest,3_vars_corr_2HC_n500.csv,A,3.608097779494634,0.017061993756286763,-0.00026895588015144465,0.0,0.9020308640785126,1.3276300531752572e-11,0.5,500.0,2.0,3.0
ShapTree,RandomForest,3_vars_corr_2HC_n500B.csv,B,2.757431348383925,0.12742116461937442,0.10325063988793359,0.3333333333333334,0.774908321849254,0.0001637115625826417,0.5,500.0,2.0,3.0
ShapTree,RandomForest,3_vars_corr_2HC_n700.csv,A,3.15621105540714,0.07646634095930797,0.06304525953722492,0.6666666666666669,0.8446990471603035,1.0356113004187745e-11,0.5,700.0,2.0,3.0
ShapTree,RandomForest,3_vars_corr_2HC_n700B.csv,B,2.8820390419353634,0.10263565743883345,0.06643023612590664,0.3333333333333334,0.7762836354537155,1.5231004605690638e-11,0.5,700.0,2.0,3.0
ShapTree,RandomForest,3_vars_corr_2HC_n900.csv,A,3.4023758367393184,0.02240328274088692,-0.0012853025765445336,0.6666666666666669,0.8498915123496629,2.3193857222224574e-12,0.5,900.0,2.0,3.0
ShapTree,RandomForest,3_vars_corr_2HC_n900B.csv,B,2.6256831509480776,0.14222091107705997,0.07960774998650336,0.3333333333333334,0.7196669915276879,8.07146231333414e-12,0.5,900.0,2.0,3.0
ShapTree,XGBoost,0_vars_corr_0HC_n100.csv,A,2.84244493683853,0.09770934542362815,0.12104214760880574,0.3333333333333334,0.8158847859868013,0.0,0.5,100.0,0.0,0.0
ShapTree,XGBoost,0_vars_corr_0HC_n1000.csv,A,3.0750021237062404,0.057254746322912595,0.0586186881083902,0.3333333333333334,0.8190191205608205,0.0,0.5,1000.0,0.0,0.0
ShapTree,XGBoost,0_vars_corr_0HC_n200.csv,A,3.150207559120306,0.05397482484329589,0.0524136389605188,1.0,0.833764768239619,0.08093719241575577,0.5,200.0,0.0,0.0
ShapTree,XGBoost,0_vars_corr_0HC_n300.csv,A,2.9975103998432635,0.06683244916600947,0.09761362623050333,0.3333333333333334,0.8327529273639602,0.0,0.5,300.0,0.0,0.0
ShapTree,XGBoost,0_vars_corr_0HC_n400.csv,A,3.281918450093768,0.043689383767924486,0.0473275493716148,0.0,0.8624691921830913,0.0051657141399170745,0.5,400.0,0.0,0.0
ShapTree,XGBoost,0_vars_corr_0HC_n500.csv,A,3.0658124888345686,0.06041460410482748,0.07885828722358454,0.3333333333333334,0.8337528018828213,0.0,0.5,500.0,0.0,0.0
ShapTree,XGBoost,0_vars_corr_0HC_n600.csv,A,2.871744401581599,0.09825530630061388,0.11465689518423794,0.3333333333333334,0.8149157962512839,0.0,0.5,600.0,0.0,0.0
ShapTree,XGBoost,0_vars_corr_0HC_n700.csv,A,3.2469810853571692,0.03924534102507431,0.02742247389626441,0.0,0.8365505492503795,0.0035013863396559384,0.5,700.0,0.0,0.0
ShapTree,XGBoost,0_vars_corr_0HC_n800.csv,A,3.2413216327153584,0.06105072414433456,0.03557417838167768,0.3333333333333334,0.8417404113489775,0.0017737446718402914,0.5,800.0,0.0,0.0
ShapTree,XGBoost,0_vars_corr_0HC_n900.csv,A,3.0619362760639395,0.11935086394187353,0.046757006434522755,0.6666666666666669,0.8055706831021336,0.021438556589053182,0.5,900.0,0.0,0.0
ShapTree,XGBoost,1_vars_corr_1HC_n100.csv,A,3.1259420962992084,0.09639237883203208,0.06621805193238485,0.3333333333333334,0.8404957213147279,0.0546011671205943,0.5,100.0,1.0,1.0
ShapTree,XGBoost,1_vars_corr_1HC_n1000.csv,A,2.9234190816599446,0.09253475953629743,0.07812385344024972,0.6666666666666669,0.7961677762034539,0.0,0.5,1000.0,1.0,1.0
ShapTree,XGBoost,1_vars_corr_1HC_n300.csv,A,2.6468385794296836,0.11443726477970399,0.13090773604259803,0.6666666666666669,0.7684446407612413,0.01282252211367623,0.5,300.0,1.0,1.0
ShapTree,XGBoost,1_vars_corr_1HC_n500.csv,A,2.93071286254805,0.0850968071019054,0.061225031197423604,0.6666666666666669,0.7846939554122296,0.07664384279723656,0.5,500.0,1.0,1.0
ShapTree,XGBoost,1_vars_corr_1HC_n700.csv,A,2.872794322835577,0.09291933290827369,0.07868356045498044,0.6666666666666669,0.7811353791985066,0.005642908088880299,0.5,700.0,1.0,1.0
ShapTree,XGBoost,1_vars_corr_1HC_n900.csv,A,3.1846989237629324,0.0691909259466442,0.055272108340130396,0.6666666666666669,0.8450160179296331,0.0,0.5,900.0,1.0,1.0
ShapTree,XGBoost,2_vars_corr_1HC_n100.csv,A,3.4906115814010557,0.018895761595877282,0.05246025092259704,0.6666666666666669,0.9223272052718665,0.09451352842278828,0.5,100.0,1.0,2.0
ShapTree,XGBoost,2_vars_corr_1HC_n1000.csv,A,3.122538395741457,0.0571395179147682,0.13159712346520927,0.6666666666666669,0.9015156922133583,0.006091829018889236,0.5,1000.0,1.0,2.0
ShapTree,XGBoost,2_vars_corr_1HC_n300.csv,A,3.212231919906146,0.058973491440230355,0.09442077747034217,0.3333333333333334,0.8890237148372714,0.007256884710528909,0.5,300.0,1.0,2.0
ShapTree,XGBoost,2_vars_corr_1HC_n500.csv,A,3.165956532594734,0.07343726415533242,0.06802801245012312,0.6666666666666669,0.8516880778282371,0.08483518747904263,0.5,500.0,1.0,2.0
ShapTree,XGBoost,2_vars_corr_1HC_n700.csv,A,3.07844577839205,0.07553347977675576,0.05700433072238026,0.6666666666666669,0.8176691606103297,0.0010089582311897187,0.5,700.0,1.0,2.0
ShapTree,XGBoost,2_vars_corr_1HC_n900.csv,A,3.111146121160989,0.10380651867910187,0.07237018411063047,0.6666666666666669,0.8404212610115438,0.0,0.5,900.0,1.0,2.0
ShapTree,XGBoost,2_vars_corr_2HC_n100.csv,A,2.477740837879237,0.10478662308022377,0.21492265269677668,0.6666666666666669,0.8021253647443247,0.12210930017093255,0.5,100.0,2.0,2.0
ShapTree,XGBoost,2_vars_corr_2HC_n1000.csv,A,3.193562772872582,0.028636490119641266,0.08985378139192925,0.6666666666666669,0.8790954030915843,0.0033632883886835093,0.5,1000.0,2.0,2.0
ShapTree,XGBoost,2_vars_corr_2HC_n300.csv,A,2.5831369076162165,0.13805004171843246,0.18373798565346372,1.0,0.7998568917518767,0.04588367842603473,0.5,300.0,2.0,2.0
ShapTree,XGBoost,2_vars_corr_2HC_n500.csv,A,2.9123447588416185,0.12725038185577936,0.08867903009269198,0.6666666666666669,0.8050130648971494,0.025768800037913032,0.5,500.0,2.0,2.0
ShapTree,XGBoost,2_vars_corr_2HC_n700.csv,A,3.1804569550667603,0.08921001811963572,0.023014549952469245,0.6666666666666669,0.8156349753014457,0.00604646402132278,0.5,700.0,2.0,2.0
ShapTree,XGBoost,2_vars_corr_2HC_n900.csv,A,3.0278028637201286,0.05223562380078158,0.10124505947399713,0.6666666666666669,0.8449161405572714,0.0,0.5,900.0,2.0,2.0
ShapTree,XGBoost,3_vars_corr_1HC_n100.csv,A,3.74272520242915,0.03135062438098775,0.013444281229589617,0.3333333333333334,0.9488313130582867,0.0,0.5,100.0,1.0,3.0
ShapTree,XGBoost,3_vars_corr_1HC_n1000.csv,A,3.22095052561557,0.05951541050024946,0.06816875843192097,0.6666666666666669,0.8674545506003535,0.0019674026472727675,0.5,1000.0,1.0,3.0
ShapTree,XGBoost,3_vars_corr_1HC_n300.csv,A,3.716458417446552,0.008960571709468169,0.014559059865143498,0.3333333333333334,0.9431780814118284,0.21028718803599472,0.5,300.0,1.0,3.0
